POISONING AS,POISONED AS,IMPACTED AS,VISIBILITY CHANGE,NEW DISCOVERED CONNECTION COUNT,NEW P2P CONNECTIONS DISCOVERED,NEW P2C CONNECTIONS DISCOVERED,NEW IXP CONNECTIONS DISCOVERED
18,5,34,0.6699999999999982,8,1,7,0
18,5,35,0.6700000000000017,12,2,6,4
18,5,36,2.3599999999999994,14,1,9,4
18,5,37,1.3500000000000014,11,1,10,0
18,5,38,-1.009999999999998,6,0,6,0
18,5,39,1.6799999999999997,25,0,16,9
18,5,40,0.6699999999999982,12,1,11,0
18,5,41,1.3499999999999979,11,1,10,0
18,5,42,-3.3599999999999994,20,0,8,12
18,5,43,-0.33000000000000185,7,0,7,0
18,5,44,-1.0100000000000016,6,0,5,1
18,5,45,-1.3499999999999979,5,0,5,0
18,5,46,2.6899999999999977,23,2,16,5
18,5,47,-0.6799999999999997,18,0,13,5
18,5,48,0.33999999999999986,8,0,8,0
18,5,49,0.0,13,0,13,0
18,5,50,-1.3499999999999979,5,0,5,0
18,6,1,2.020000000000003,10,2,3,5
18,6,2,1.6799999999999997,7,1,1,5
18,6,3,1.0100000000000016,7,1,2,4
18,6,4,1.0100000000000016,6,2,0,4
18,6,5,0.33999999999999986,8,0,7,1
18,6,6,-2.0199999999999996,4,0,4,0
18,6,7,2.0199999999999996,10,2,8,0
18,6,8,1.3500000000000014,7,1,2,4
18,6,9,1.6799999999999997,8,2,6,0
18,6,10,0.6799999999999997,18,1,5,12
18,6,11,1.009999999999998,10,2,3,5
18,6,12,-0.6799999999999997,3,0,2,1
18,6,13,3.700000000000003,14,3,6,5
18,6,14,0.6700000000000017,11,2,9,0
18,6,15,-0.3299999999999983,7,2,5,0
18,6,16,-0.6699999999999982,4,2,2,0
18,6,17,0.6799999999999997,7,0,6,1
18,6,18,-5.719999999999999,0,0,0,0
18,6,19,-0.33999999999999986,18,2,10,6
18,6,20,-0.33999999999999986,17,0,11,6
18,6,21,-1.0100000000000016,5,0,5,0
18,6,22,0.0,7,2,5,0
18,6,23,0.33999999999999986,10,0,9,1
18,6,24,0.33999999999999986,8,2,6,0
18,6,25,0.6799999999999997,21,3,12,6
18,6,26,0.0,7,2,5,0
18,6,27,0.0,2,0,2,0
18,6,28,-1.0100000000000016,9,2,7,0
18,6,29,0.0,10,2,8,0
18,6,30,0.0,8,1,7,0
18,6,31,0.6700000000000017,19,3,10,6
18,6,32,-0.33999999999999986,17,2,9,6
18,6,33,0.0,10,2,8,0
18,6,34,0.33999999999999986,5,1,4,0
18,6,35,0.0,10,2,4,4
18,6,36,0.6699999999999982,6,0,6,0
18,6,37,1.3500000000000014,9,2,7,0
18,6,38,0.6700000000000017,6,0,5,1
18,6,39,-1.009999999999998,3,0,3,0
18,6,40,0.33999999999999986,9,2,7,0
18,6,41,0.0,6,2,4,0
18,6,42,-0.6699999999999982,8,0,4,4
18,6,43,-0.6700000000000017,3,0,2,1
18,6,44,-1.6799999999999997,4,0,3,1
18,6,45,0.33000000000000185,6,0,5,1
18,6,46,1.6799999999999997,20,3,12,5
18,6,47,0.3299999999999983,17,0,11,6
18,6,48,0.0,8,1,7,0
18,6,49,1.009999999999998,8,0,8,0
18,6,50,0.33000000000000185,5,0,4,1
18,7,1,3.030000000000001,13,2,5,6
18,7,2,4.710000000000001,16,1,3,12
18,7,3,2.6900000000000013,11,1,5,5
18,7,4,1.6799999999999997,5,2,0,3
18,7,5,4.379999999999999,20,0,12,8
18,7,6,1.6800000000000033,22,0,10,12
18,7,7,-0.3299999999999983,5,0,5,0
18,7,8,2.0199999999999996,9,1,4,4
18,7,9,3.370000000000001,14,1,6,7
18,7,10,0.33999999999999986,18,1,5,12
18,7,11,1.3399999999999999,10,2,4,4
18,7,12,-0.33999999999999986,5,0,5,0
18,7,13,3.700000000000003,12,2,6,4
18,7,14,2.3500000000000014,11,1,9,1
18,7,15,-0.3299999999999983,8,1,7,0
18,7,16,3.710000000000001,19,2,10,7
18,7,17,0.6799999999999997,8,0,7,1
18,7,18,-13.129999999999999,1,0,1,0
18,7,19,0.6700000000000017,19,2,12,5
18,7,20,0.6700000000000017,19,1,12,6
18,7,21,0.0,20,0,12,8
18,7,22,0.33000000000000185,8,2,6,0
18,7,23,0.0,8,0,7,1
18,7,24,0.6799999999999997,11,1,10,0
18,7,25,0.33999999999999986,20,3,12,5
18,7,26,0.33000000000000185,8,2,6,0
18,7,27,0.0,25,0,17,8
18,7,28,3.3599999999999994,17,1,10,6
18,7,29,1.6799999999999997,11,1,9,1
18,7,30,0.33999999999999986,8,0,8,0
18,7,31,-0.33999999999999986,16,2,9,5
18,7,32,0.6699999999999982,19,3,11,5
18,7,33,1.009999999999998,9,1,8,0
18,7,34,0.33999999999999986,8,1,7,0
18,7,35,0.33999999999999986,10,2,4,4
18,7,36,2.0199999999999996,11,0,7,4
18,7,37,2.6900000000000013,11,1,10,0
18,7,38,1.0100000000000016,9,0,8,1
18,7,39,1.3500000000000014,23,0,15,8
18,7,40,0.6699999999999982,9,1,8,0
18,7,41,1.009999999999998,9,2,7,0
18,7,42,-4.039999999999999,18,0,7,11
18,7,43,-0.6700000000000017,7,0,6,1
18,7,44,-1.3500000000000014,8,2,4,2
18,7,45,0.6700000000000017,9,0,8,1
18,7,46,1.6799999999999997,21,3,13,5
18,7,47,0.3299999999999983,18,1,12,5
18,7,48,0.33999999999999986,8,0,8,0
18,7,49,0.33999999999999986,11,0,11,0
18,7,50,0.6700000000000017,9,0,8,1
18,8,1,2.6900000000000013,8,1,2,5
18,8,2,5.050000000000001,15,2,0,13
18,8,3,2.020000000000003,6,1,1,4
18,8,4,1.3500000000000014,5,2,0,3
18,8,5,4.379999999999999,20,1,11,8
18,8,6,2.020000000000003,23,1,9,13
18,8,7,4.040000000000003,14,2,4,8
18,8,8,-0.3299999999999983,1,0,1,0
18,8,9,3.700000000000003,14,2,4,8
18,8,10,2.3599999999999994,19,1,6,12
18,8,11,1.6799999999999997,9,2,4,3
18,8,12,0.0,3,1,2,0
18,8,13,4.370000000000001,14,2,8,4
18,8,14,1.3399999999999999,8,2,6,0
18,8,15,0.6799999999999997,9,2,7,0
18,8,16,5.390000000000001,22,3,11,8
18,8,17,1.0100000000000016,7,1,5,1
18,8,18,-12.45,0,0,0,0
18,8,19,0.6700000000000017,16,1,10,5
18,8,20,0.0,17,0,12,5
18,8,21,0.6699999999999982,21,1,11,9
18,8,22,1.3399999999999999,9,1,7,1
18,8,23,-1.0100000000000016,6,1,4,1
18,8,24,1.009999999999998,8,2,6,0
18,8,25,1.009999999999998,21,2,14,5
18,8,26,1.3399999999999999,11,1,9,1
18,8,27,0.6699999999999982,27,1,17,9
18,8,28,3.3599999999999994,16,2,7,7
18,8,29,0.6699999999999982,8,2,6,0
18,8,30,0.6799999999999997,6,1,5,0
18,8,31,1.3500000000000014,18,2,11,5
18,8,32,1.6799999999999997,19,2,12,5
18,8,33,1.3499999999999979,10,2,8,0
18,8,34,1.009999999999998,7,1,6,0
18,8,35,0.0,9,2,3,4
18,8,36,2.6899999999999977,11,2,5,4
18,8,37,2.3599999999999994,11,2,9,0
18,8,38,1.3500000000000014,8,1,6,1
18,8,39,1.6799999999999997,24,1,14,9
18,8,40,1.3499999999999979,10,2,8,0
18,8,41,2.3599999999999994,11,3,8,0
18,8,42,-4.039999999999999,18,0,6,12
18,8,43,0.0,6,0,5,1
18,8,44,0.33999999999999986,8,2,5,1
18,8,45,1.3399999999999999,9,1,6,2
18,8,46,3.3599999999999994,23,3,15,5
18,8,47,0.6699999999999982,18,0,13,5
18,8,48,0.33999999999999986,6,0,5,1
18,8,49,0.33999999999999986,11,0,11,0
18,8,50,1.0100000000000016,8,1,6,1
18,9,1,3.700000000000003,11,2,4,5
18,9,2,5.050000000000001,15,1,2,12
18,9,3,3.030000000000001,9,1,3,5
18,9,4,1.6799999999999997,6,2,0,4
18,9,5,5.390000000000001,22,0,14,8
18,9,6,1.6800000000000033,22,0,10,12
18,9,7,3.370000000000001,15,2,6,7
18,9,8,2.0199999999999996,7,1,2,4
18,9,9,-0.6699999999999982,5,0,5,0
18,9,10,1.009999999999998,19,1,6,12
18,9,11,1.3399999999999999,9,2,4,3
18,9,12,0.3299999999999983,5,0,5,0
18,9,13,3.700000000000003,13,3,6,4
18,9,14,1.0100000000000016,8,2,6,0
18,9,15,0.6799999999999997,8,2,6,0
18,9,16,5.390000000000001,22,3,12,7
18,9,17,0.6799999999999997,7,0,6,1
18,9,18,-13.459999999999997,1,0,1,0
18,9,19,0.33999999999999986,19,2,12,5
18,9,20,-1.009999999999998,18,0,13,5
18,9,21,0.0,21,0,12,9
18,9,22,0.33000000000000185,8,1,6,1
18,9,23,-1.0100000000000016,8,0,7,1
18,9,24,0.6799999999999997,8,2,6,0
18,9,25,-0.6700000000000017,23,3,15,5
18,9,26,1.0100000000000016,9,2,6,1
18,9,27,0.6699999999999982,24,0,16,8
18,9,28,3.6999999999999957,19,2,10,7
18,9,29,0.6699999999999982,9,2,7,0
18,9,30,0.33999999999999986,5,1,4,0
18,9,31,-0.6699999999999982,18,3,10,5
18,9,32,1.3499999999999979,20,2,13,5
18,9,33,0.33999999999999986,9,0,8,1
18,9,34,0.6699999999999982,8,2,6,0
18,9,35,-0.6699999999999982,8,2,2,4
18,9,36,1.6799999999999997,10,0,7,3
18,9,37,1.6799999999999997,10,0,9,1
18,9,38,1.0100000000000016,8,0,7,1
18,9,39,1.6799999999999997,24,0,15,9
18,9,40,0.33999999999999986,9,0,8,1
18,9,41,2.6899999999999977,12,3,8,1
18,9,42,-4.369999999999997,17,0,5,12
18,9,43,0.6799999999999997,8,1,6,1
18,9,44,-0.33999999999999986,5,0,4,1
18,9,45,0.6700000000000017,8,0,7,1
18,9,46,1.009999999999998,23,3,15,5
18,9,47,-0.33999999999999986,19,0,14,5
18,9,48,0.0,6,1,5,0
18,9,49,0.6699999999999982,12,0,12,0
18,9,50,0.6700000000000017,8,0,7,1
19,1,1,-0.6799999999999997,4,0,4,0
19,1,2,11.11,34,6,4,24
19,1,3,6.390000000000001,22,4,5,13
19,1,4,6.73,24,7,0,17
19,1,5,4.039999999999999,23,5,11,7
19,1,6,3.030000000000001,19,5,7,7
19,1,7,2.0199999999999996,16,2,7,7
19,1,8,7.410000000000004,28,4,4,20
19,1,9,1.0100000000000016,14,1,6,7
19,1,10,5.049999999999997,22,3,3,16
19,1,11,5.379999999999999,21,3,4,14
19,1,12,3.6999999999999993,29,3,5,21
19,1,13,8.75,34,4,6,24
19,1,14,4.039999999999999,25,3,8,14
19,1,15,0.6799999999999997,8,1,7,0
19,1,16,0.0,5,1,4,0
19,1,17,0.6799999999999997,8,1,6,1
19,1,18,3.710000000000001,17,3,5,9
19,1,19,-7.739999999999998,1,0,1,0
19,1,20,2.3500000000000014,18,3,5,10
19,1,21,-0.33999999999999986,8,1,7,0
19,1,22,-1.3499999999999979,5,0,5,0
19,1,23,-1.6799999999999997,8,1,5,2
19,1,24,1.009999999999998,22,3,4,15
19,1,25,1.009999999999998,16,3,4,9
19,1,26,-1.3499999999999979,5,0,5,0
19,1,27,0.3299999999999983,6,1,4,1
19,1,28,2.349999999999998,23,4,5,14
19,1,29,3.6999999999999993,25,3,7,15
19,1,30,0.6799999999999997,24,3,5,16
19,1,31,2.6900000000000013,17,3,6,8
19,1,32,2.6899999999999977,15,3,3,9
19,1,33,0.6799999999999997,10,2,8,0
19,1,34,1.009999999999998,7,1,6,0
19,1,35,0.33999999999999986,7,1,2,4
19,1,36,0.0,14,2,5,7
19,1,37,8.420000000000002,29,4,11,14
19,1,38,1.0100000000000016,9,1,7,1
19,1,39,-0.33999999999999986,8,1,7,0
19,1,40,1.3499999999999979,11,2,9,0
19,1,41,1.009999999999998,8,2,6,0
19,1,42,3.3699999999999974,14,2,4,8
19,1,43,2.3599999999999994,11,0,10,1
19,1,44,0.33999999999999986,14,3,5,6
19,1,45,1.0100000000000016,10,1,8,1
19,1,46,3.6999999999999993,19,4,6,9
19,1,47,3.3599999999999994,18,3,6,9
19,1,48,1.3499999999999979,23,3,5,15
19,1,49,0.33999999999999986,9,0,9,0
19,1,50,1.0100000000000016,10,1,8,1
19,10,1,4.710000000000001,16,1,6,9
19,10,2,4.710000000000001,18,2,4,12
19,10,3,4.370000000000001,15,1,5,9
19,10,4,3.6999999999999993,14,2,0,12
19,10,5,1.6799999999999997,8,1,4,3
19,10,6,1.6800000000000033,8,1,4,3
19,10,7,1.6900000000000013,13,0,6,7
19,10,8,3.710000000000001,14,1,4,9
19,10,9,1.6799999999999997,13,0,6,7
19,10,10,-1.3399999999999999,3,0,3,0
19,10,11,5.379999999999999,19,2,5,12
19,10,12,5.049999999999997,23,2,3,18
19,10,13,5.720000000000002,21,1,8,12
19,10,14,6.059999999999999,24,3,9,12
19,10,15,1.0100000000000016,6,0,6,0
19,10,16,-0.3299999999999983,4,0,4,0
19,10,17,0.0,2,0,2,0
19,10,18,0.3400000000000034,6,0,5,1
19,10,19,-4.379999999999999,3,1,2,0
19,10,20,-1.6899999999999977,2,0,2,0
19,10,21,-2.0199999999999996,3,0,3,0
19,10,22,-0.33999999999999986,6,0,6,0
19,10,23,-1.6799999999999997,4,0,4,0
19,10,24,1.6899999999999977,19,3,4,12
19,10,25,-0.6700000000000017,5,2,3,0
19,10,26,-0.33999999999999986,6,0,6,0
19,10,27,0.0,3,0,3,0
19,10,28,4.369999999999997,22,3,7,12
19,10,29,5.389999999999997,24,3,9,12
19,10,30,1.3499999999999979,19,2,5,12
19,10,31,1.3500000000000014,9,1,8,0
19,10,32,-0.33999999999999986,4,2,2,0
19,10,33,0.0,8,0,8,0
19,10,34,0.0,3,0,3,0
19,10,35,0.0,5,0,5,0
19,10,36,1.3499999999999979,14,0,7,7
19,10,37,6.400000000000002,24,2,11,11
19,10,38,0.33999999999999986,3,0,3,0
19,10,39,-1.3499999999999979,5,1,4,0
19,10,40,0.0,7,0,7,0
19,10,41,0.0,6,0,6,0
19,10,42,-1.009999999999998,3,0,3,0
19,10,43,0.33999999999999986,3,0,3,0
19,10,44,0.6699999999999982,6,0,4,2
19,10,45,-0.33999999999999986,3,0,3,0
19,10,46,1.009999999999998,8,2,6,0
19,10,47,-1.0100000000000016,3,0,3,0
19,10,48,1.3499999999999979,19,2,5,12
19,10,49,0.33999999999999986,13,0,13,0
19,10,50,0.0,3,0,3,0
19,11,1,8.080000000000002,29,5,5,19
19,11,2,10.100000000000001,32,6,3,23
19,11,3,8.080000000000002,28,4,5,19
19,11,4,9.09,30,7,0,23
19,11,5,2.6899999999999977,18,5,7,6
19,11,6,3.030000000000001,18,5,7,6
19,11,7,1.3500000000000014,16,1,7,8
19,11,8,7.07,27,4,4,19
19,11,9,1.3500000000000014,17,2,8,7
19,11,10,3.3699999999999974,20,3,2,15
19,11,11,-2.360000000000003,3,0,3,0
19,11,12,3.6999999999999993,30,3,6,21
19,11,13,8.41,35,5,7,23
19,11,14,3.6999999999999993,27,4,9,14
19,11,15,0.0,7,1,6,0
19,11,16,-0.3299999999999983,5,1,4,0
19,11,17,0.6799999999999997,7,0,6,1
19,11,18,2.3599999999999994,14,3,3,8
19,11,19,-7.07,1,0,1,0
19,11,20,1.3399999999999999,14,3,3,8
19,11,21,0.3299999999999983,11,1,10,0
19,11,22,-1.009999999999998,6,1,5,0
19,11,23,-1.0100000000000016,8,1,6,1
19,11,24,1.3499999999999979,24,4,5,15
19,11,25,0.6799999999999997,15,4,3,8
19,11,26,-1.3499999999999979,6,1,5,0
19,11,27,0.6699999999999982,7,0,7,0
19,11,28,2.349999999999998,23,4,5,14
19,11,29,2.6899999999999977,25,4,7,14
19,11,30,1.009999999999998,24,3,6,15
19,11,31,2.3599999999999994,16,4,5,7
19,11,32,2.019999999999996,14,3,3,8
19,11,33,1.3499999999999979,12,2,10,0
19,11,34,-0.33999999999999986,5,0,5,0
19,11,35,2.6900000000000013,16,3,6,7
19,11,36,0.0,13,2,4,7
19,11,37,8.75,32,4,14,14
19,11,38,1.6799999999999997,10,1,8,1
19,11,39,1.3500000000000014,12,1,11,0
19,11,40,1.3499999999999979,12,2,10,0
19,11,41,1.6799999999999997,10,2,8,0
19,11,42,2.3599999999999994,15,2,5,8
19,11,43,2.0199999999999996,10,0,9,1
19,11,44,0.0,13,2,5,6
19,11,45,0.6700000000000017,8,0,7,1
19,11,46,4.039999999999999,17,4,5,8
19,11,47,2.0199999999999996,14,3,3,8
19,11,48,0.33999999999999986,23,2,6,15
19,11,49,0.6699999999999982,11,0,11,0
19,11,50,0.6700000000000017,7,0,6,1
19,12,1,6.390000000000001,21,4,4,13
19,12,2,5.390000000000001,18,3,2,13
19,12,3,5.380000000000003,18,3,3,12
19,12,4,4.379999999999999,16,4,0,12
19,12,5,1.009999999999998,12,3,6,3
19,12,6,0.6700000000000017,12,3,6,3
19,12,7,1.6900000000000013,8,2,6,0
19,12,8,5.050000000000004,18,3,3,12
19,12,9,1.0100000000000016,8,2,6,0
19,12,10,1.6899999999999977,24,3,1,20
19,12,11,4.039999999999999,17,3,2,12
19,12,12,0.0,2,0,2,0
19,12,13,6.73,22,4,5,13
19,12,14,0.0,5,2,3,0
19,12,15,-1.0100000000000016,5,1,4,0
19,12,16,-0.3299999999999983,5,2,3,0
19,12,17,0.33999999999999986,5,0,4,1
19,12,18,1.0100000000000051,18,3,3,12
19,12,19,-5.050000000000001,2,1,1,0
19,12,20,1.3399999999999999,19,3,4,12
19,12,21,-0.6799999999999997,4,0,4,0
19,12,22,-1.3499999999999979,5,2,3,0
19,12,23,-1.6799999999999997,6,0,5,1
19,12,24,-0.33000000000000185,6,2,4,0
19,12,25,-0.33000000000000185,21,5,3,13
19,12,26,-0.6799999999999997,5,2,3,0
19,12,27,0.3299999999999983,4,0,4,0
19,12,28,-1.6900000000000013,5,2,3,0
19,12,29,-0.6700000000000017,6,2,4,0
19,12,30,-0.6700000000000017,3,1,2,0
19,12,31,2.3599999999999994,22,5,5,12
19,12,32,1.3499999999999979,19,3,3,13
19,12,33,0.6799999999999997,8,2,6,0
19,12,34,0.0,6,1,5,0
19,12,35,1.6799999999999997,17,3,3,11
19,12,36,-0.33999999999999986,3,0,3,0
19,12,37,1.3500000000000014,9,2,7,0
19,12,38,0.6700000000000017,6,0,5,1
19,12,39,-0.6699999999999982,5,0,5,0
19,12,40,0.0,7,2,5,0
19,12,41,0.6699999999999982,6,2,4,0
19,12,42,1.0100000000000016,15,2,2,11
19,12,43,0.6799999999999997,7,0,6,1
19,12,44,-0.6700000000000017,9,2,4,3
19,12,45,0.33000000000000185,6,0,5,1
19,12,46,2.0199999999999996,21,5,4,12
19,12,47,1.6799999999999997,20,3,5,12
19,12,48,-1.0100000000000016,3,1,2,0
19,12,49,0.6699999999999982,13,0,13,0
19,12,50,0.33000000000000185,6,0,5,1
19,13,1,8.41,28,4,3,21
19,13,2,9.759999999999998,30,5,1,24
19,13,3,7.07,25,3,2,20
19,13,4,8.419999999999998,29,6,0,23
19,13,5,3.370000000000001,20,4,12,4
19,13,6,2.020000000000003,16,4,8,4
19,13,7,3.370000000000001,15,3,5,7
19,13,8,7.07,26,3,3,20
19,13,9,3.030000000000001,16,3,6,7
19,13,10,1.6899999999999977,24,3,1,20
19,13,11,8.41,30,4,3,23
19,13,12,4.369999999999997,22,2,3,17
19,13,13,-2.0199999999999996,3,0,3,0
19,13,14,4.370000000000001,21,4,6,11
19,13,15,1.6900000000000013,8,1,6,1
19,13,16,-0.6699999999999982,0,0,0,0
19,13,17,1.3500000000000014,10,1,8,1
19,13,18,2.700000000000003,20,3,5,12
19,13,19,-7.739999999999998,2,1,1,0
19,13,20,2.0199999999999996,22,3,7,12
19,13,21,0.6699999999999982,9,1,8,0
19,13,22,-0.6799999999999997,9,2,7,0
19,13,23,-1.0100000000000016,8,0,6,2
19,13,24,1.009999999999998,18,4,3,11
19,13,25,2.0199999999999996,24,5,6,13
19,13,26,-1.009999999999998,7,2,5,0
19,13,27,0.6699999999999982,6,0,6,0
19,13,28,1.6799999999999997,18,4,3,11
19,13,29,2.6899999999999977,20,4,5,11
19,13,30,1.6899999999999977,18,3,4,11
19,13,31,3.0299999999999976,25,5,8,12
19,13,32,3.030000000000001,21,4,4,13
19,13,33,1.3499999999999979,14,3,11,0
19,13,34,1.009999999999998,7,1,6,0
19,13,35,1.6799999999999997,17,3,3,11
19,13,36,1.009999999999998,11,1,3,7
19,13,37,6.400000000000002,27,4,12,11
19,13,38,1.6799999999999997,11,1,9,1
19,13,39,1.0100000000000016,11,1,10,0
19,13,40,1.3499999999999979,13,3,10,0
19,13,41,2.0199999999999996,10,3,7,0
19,13,42,1.3500000000000014,16,2,3,11
19,13,43,1.6899999999999977,10,0,9,1
19,13,44,1.3499999999999979,12,3,4,5
19,13,45,1.3399999999999999,11,1,9,1
19,13,46,3.3599999999999994,25,5,8,12
19,13,47,2.6899999999999977,23,3,8,12
19,13,48,0.0,15,2,2,11
19,13,49,0.6699999999999982,8,0,8,0
19,13,50,1.3399999999999999,11,1,9,1
19,2,1,6.73,22,3,3,16
19,2,2,-1.0100000000000016,1,0,1,0
19,2,3,6.060000000000002,20,1,3,16
19,2,4,9.09,28,4,0,24
19,2,5,1.6799999999999997,7,0,6,1
19,2,6,2.020000000000003,9,1,8,0
19,2,7,1.6900000000000013,14,1,6,7
19,2,8,5.390000000000001,20,2,2,16
19,2,9,0.6700000000000017,13,1,5,7
19,2,10,5.729999999999997,21,3,2,16
19,2,11,9.419999999999998,31,4,4,23
19,2,12,4.709999999999997,25,2,2,21
19,2,13,8.75,34,4,6,24
19,2,14,3.3599999999999994,24,3,7,14
19,2,15,0.0,8,1,7,0
19,2,16,0.33999999999999986,5,1,4,0
19,2,17,0.6799999999999997,5,0,4,1
19,2,18,3.030000000000001,16,3,4,9
19,2,19,-7.07,3,1,2,0
19,2,20,2.0199999999999996,14,3,3,8
19,2,21,0.0,6,0,6,0
19,2,22,-0.6799999999999997,6,1,5,0
19,2,23,-0.6700000000000017,5,0,4,1
19,2,24,1.3499999999999979,24,4,5,15
19,2,25,1.3499999999999979,19,5,5,9
19,2,26,0.0,6,1,5,0
19,2,27,1.3399999999999999,6,1,5,0
19,2,28,1.6799999999999997,21,3,4,14
19,2,29,2.6899999999999977,23,3,6,14
19,2,30,1.009999999999998,24,3,6,15
19,2,31,3.0299999999999976,16,3,5,8
19,2,32,2.3599999999999994,16,4,3,9
19,2,33,1.009999999999998,9,1,8,0
19,2,34,1.009999999999998,9,2,7,0
19,2,35,3.370000000000001,16,2,6,8
19,2,36,0.0,11,1,3,7
19,2,37,8.75,30,3,13,14
19,2,38,1.6799999999999997,8,1,6,1
19,2,39,0.33999999999999986,6,0,6,0
19,2,40,1.009999999999998,8,1,7,0
19,2,41,1.009999999999998,7,1,6,0
19,2,42,2.6999999999999993,15,2,4,9
19,2,43,0.6799999999999997,8,1,6,1
19,2,44,3.3699999999999974,13,2,5,6
19,2,45,1.3399999999999999,8,1,6,1
19,2,46,3.6999999999999993,19,5,5,9
19,2,47,2.6899999999999977,15,3,4,8
19,2,48,1.009999999999998,24,3,6,15
19,2,49,0.33999999999999986,9,0,9,0
19,2,50,1.3399999999999999,8,1,6,1
19,3,1,8.080000000000002,30,5,4,21
19,3,2,10.100000000000001,32,6,2,24
19,3,3,-1.009999999999998,4,0,4,0
19,3,4,8.419999999999998,29,6,0,23
19,3,5,1.3499999999999979,16,5,7,4
19,3,6,2.020000000000003,15,5,6,4
19,3,7,3.370000000000001,17,1,9,7
19,3,8,7.07,26,4,2,20
19,3,9,2.6900000000000013,15,1,7,7
19,3,10,2.0199999999999996,25,3,2,20
19,3,11,8.41,32,5,4,23
19,3,12,4.369999999999997,25,2,6,17
19,3,13,9.420000000000002,35,4,7,24
19,3,14,4.039999999999999,22,3,8,11
19,3,15,-0.3299999999999983,9,1,8,0
19,3,16,0.0,8,1,7,0
19,3,17,0.6799999999999997,9,1,7,1
19,3,18,1.3500000000000014,18,3,3,12
19,3,19,-7.07,2,0,2,0
19,3,20,0.0,19,3,4,12
19,3,21,0.6699999999999982,9,0,9,0
19,3,22,-0.6799999999999997,8,1,7,0
19,3,23,-1.0100000000000016,8,0,7,1
19,3,24,1.009999999999998,18,3,4,11
19,3,25,1.3499999999999979,23,4,6,13
19,3,26,-0.6799999999999997,8,1,7,0
19,3,27,1.009999999999998,7,1,6,0
19,3,28,1.6799999999999997,19,3,5,11
19,3,29,3.3699999999999974,20,3,6,11
19,3,30,1.3499999999999979,18,2,5,11
19,3,31,2.6900000000000013,23,4,7,12
19,3,32,1.3499999999999979,19,3,3,13
19,3,33,1.009999999999998,11,1,10,0
19,3,34,0.6699999999999982,9,1,8,0
19,3,35,3.6999999999999993,20,3,6,11
19,3,36,1.3499999999999979,15,1,7,7
19,3,37,6.400000000000002,25,3,11,11
19,3,38,1.3500000000000014,10,1,8,1
19,3,39,0.6700000000000017,8,0,8,0
19,3,40,1.3499999999999979,11,1,10,0
19,3,41,0.33999999999999986,9,1,8,0
19,3,42,1.6900000000000013,18,2,5,11
19,3,43,0.33999999999999986,9,1,7,1
19,3,44,-1.6799999999999997,10,2,4,4
19,3,45,1.0100000000000016,9,1,7,1
19,3,46,3.3599999999999994,24,4,8,12
19,3,47,1.009999999999998,19,3,4,12
19,3,48,1.3499999999999979,18,2,5,11
19,3,49,0.0,11,0,11,0
19,3,50,1.0100000000000016,9,1,7,1
19,4,1,6.060000000000002,22,4,4,14
19,4,2,9.43,32,6,2,24
19,4,3,6.060000000000002,21,4,3,14
19,4,4,-1.3500000000000014,0,0,0,0
19,4,5,1.009999999999998,16,6,6,4
19,4,6,2.020000000000003,16,6,6,4
19,4,7,2.3599999999999994,9,1,8,0
19,4,8,4.380000000000003,18,3,2,13
19,4,9,0.33999999999999986,5,1,4,0
19,4,10,2.3599999999999994,25,4,1,20
19,4,11,9.419999999999998,31,3,5,23
19,4,12,5.049999999999997,24,2,5,17
19,4,13,10.770000000000003,35,4,7,24
19,4,14,4.039999999999999,20,2,7,11
19,4,15,1.6900000000000013,8,0,8,0
19,4,16,1.3500000000000014,6,1,5,0
19,4,17,1.3500000000000014,10,3,6,1
19,4,18,2.700000000000003,19,4,3,12
19,4,19,-6.399999999999999,1,0,1,0
19,4,20,1.0100000000000016,19,4,3,12
19,4,21,0.0,7,0,7,0
19,4,22,0.33000000000000185,5,0,5,0
19,4,23,-0.33999999999999986,8,1,6,1
19,4,24,1.3499999999999979,16,1,3,12
19,4,25,2.0199999999999996,22,4,5,13
19,4,26,0.33000000000000185,5,0,5,0
19,4,27,1.009999999999998,8,3,5,0
19,4,28,2.349999999999998,16,2,3,11
19,4,29,3.3699999999999974,18,2,5,11
19,4,30,1.6899999999999977,18,2,5,11
19,4,31,2.6900000000000013,20,3,5,12
19,4,32,3.030000000000001,19,3,3,13
19,4,33,0.6799999999999997,6,0,6,0
19,4,34,1.3499999999999979,7,1,6,0
19,4,35,3.6999999999999993,17,2,4,11
19,4,36,2.6899999999999977,11,1,6,4
19,4,37,7.07,24,2,11,11
19,4,38,1.3500000000000014,10,3,6,1
19,4,39,0.33999999999999986,6,0,6,0
19,4,40,2.0199999999999996,9,1,8,0
19,4,41,2.3599999999999994,9,1,8,0
19,4,42,1.6900000000000013,18,3,4,11
19,4,43,0.33999999999999986,8,2,5,1
19,4,44,-0.6700000000000017,10,3,3,4
19,4,45,1.0100000000000016,9,3,5,1
19,4,46,3.3599999999999994,22,4,6,12
19,4,47,1.6799999999999997,19,4,3,12
19,4,48,1.6899999999999977,18,2,5,11
19,4,49,0.0,3,0,3,0
19,4,50,1.0100000000000016,9,3,5,1
19,5,1,9.759999999999998,31,5,4,22
19,5,2,10.439999999999998,32,5,2,25
19,5,3,9.09,29,4,3,22
